"pitch_type","game_date","release_speed","release_pos_x","release_pos_z","player_name","batter","pitcher","events","description","spin_dir","spin_rate_deprecated","break_angle_deprecated","break_length_deprecated","zone","des","game_type","stand","p_throws","home_team","away_team","type","hit_location","bb_type","balls","strikes","game_year","pfx_x","pfx_z","plate_x","plate_z","on_3b","on_2b","on_1b","outs_when_up","inning","inning_topbot","hc_x","hc_y","tfs_deprecated","tfs_zulu_deprecated","pos2_person_id","umpire","sv_id","vx0","vy0","vz0","ax","ay","az","sz_top","sz_bot","hit_distance_sc","launch_speed","launch_angle","effective_speed","release_spin_rate","release_extension","game_pk","pos1_person_id","pos2_person_id","pos3_person_id","pos4_person_id","pos5_person_id","pos6_person_id","pos7_person_id","pos8_person_id","pos9_person_id","release_pos_y","estimated_ba_using_speedangle","estimated_woba_using_speedangle","woba_value","woba_denom","babip_value","iso_value","launch_speed_angle","at_bat_number","pitch_number","pitch_name","home_score","away_score","bat_score","fld_score","post_away_score","post_home_score","post_bat_score","post_fld_score","if_fielding_alignment","of_fielding_alignment"
"SI","2018-04-23","86.9","-2.6373","4.9810","Mike Leake",572204,502190,"null","called_strike",,,,,"8","null","R","R","R","CWS","SEA","S","null","null",1,0,2018,"-1.3908","0.0721","0.2141","1.6485","null","null","null",0,4,"Bot","null","null",,,572287,,"180424_012128","9.3070","-126.0535","-1.9002","-16.0559","24.3192","-31.3326","3.5653","1.6296","null","null","null","84.9950","2042","5.1150",529743,502190,572287,596129,429664,572122,516416,592325,543829,571745,"55.3843","null","null","null","null","null","null","null",33,"2","Sinker",8,0,8,0,0,8,8,0,"Standard","Standard"
"FC","2018-04-23","84.8","-2.6708","5.1937","Mike Leake",572204,502190,"null","ball",,,,,"14","null","R","R","R","CWS","SEA","B","null","null",0,0,2018,"0.1139","0.7261","1.7122","1.3895","null","null","null",0,4,"Bot","null","null",,,572287,,"180424_012117","9.7214","-123.0271","-3.8728","-0.5317","20.7409","-24.7150","3.6525","1.6732","null","null","null","82.7710","2259","4.7710",529743,502190,572287,596129,429664,572122,516416,592325,543829,571745,"55.7281","null","null","null","null","null","null","null",33,"1","Cutter",8,0,8,0,0,8,8,0,"Standard","Standard"
"CH","2018-04-23","84.6","-2.4949","5.2145","Mike Leake",660162,502190,"home_run","hit_into_play_score",,,,,"9","Yoan Moncada homers (4) on a fly ball to right center field.  ","R","L","R","CWS","SEA","X","null","fly_ball",1,2,2018,"-1.1884","0.1569","0.2933","2.0085","null","null","null",0,4,"Bot","173.84","30.39",,,572287,,"180424_012040","8.5656","-122.8367","-1.4541","-13.1481","21.3444","-30.6223","3.5015","1.4115","413","111.9","21.8420","83.1710","1838","5.1900",529743,502190,572287,596129,429664,572122,516416,592325,543829,571745,"55.3097","0.975","1.855","2.00",1,0,3,6,32,"5","Changeup",7,0,7,0,0,7,7,0,"Infield shift","Standard"
"FC","2018-04-23","85.7","-2.6691","5.1047","Mike Leake",660162,502190,"null","foul",,,,,"12","null","R","L","R","CWS","SEA","S","null","null",1,2,2018,"0.1165","0.6016","1.2178","2.7253","null","null","null",0,4,"Bot","null","null",,,572287,,"180424_012010","8.6819","-124.3197","-0.5112","-0.4473","22.8815","-26.4099","3.5015","1.4115","null","null","null","83.4090","2291","4.7650",529743,502190,572287,596129,429664,572122,516416,592325,543829,571745,"55.7346","null","null","null","null","null","null","null",32,"4","Cutter",7,0,7,0,0,7,7,0,"Infield shift","Standard"
"FC","2018-04-23","85.3","-2.6834","5.2090","Mike Leake",660162,502190,"null","called_strike",,,,,"6","null","R","L","R","CWS","SEA","S","null","null",1,1,2018,"0.1331","0.5764","0.7479","2.7369","null","null","null",0,4,"Bot","null","null",,,572287,,"180424_011956","7.5884","-123.8251","-0.6276","-0.0871","22.7487","-26.6659","3.3408","1.5428","null","null","null","83.1830","2149","4.8410",529743,502190,572287,596129,429664,572122,516416,592325,543829,571745,"55.6581","null","null","null","null","null","null","null",32,"3","Cutter",7,0,7,0,0,7,7,0,"Standard","Standard"
"CH","2018-04-23","82.0","-2.6923","5.2534","Mike Leake",660162,502190,"null","ball",,,,,"13","null","R","L","R","CWS","SEA","B","null","null",0,1,2018,"-1.2574","-0.0586","-1.4672","1.6194","null","null","null",0,4,"Bot","null","null",,,572287,,"180424_011945","4.9577","-119.1397","-1.5787","-12.3999","20.5427","-32.6910","3.3539","1.5425","null","null","null","80.4450","1697","5.0790",529743,502190,572287,596129,429664,572122,516416,592325,543829,571745,"55.4203","null","null","null","null","null","null","null",32,"2","Changeup",7,0,7,0,0,7,7,0,"Standard","Standard"
"CH","2018-04-23","85.0","-2.7004","5.1428","Mike Leake",660162,502190,"null","called_strike",,,,,"13","null","R","L","R","CWS","SEA","S","null","null",0,0,2018,"-1.2661","0.2270","-0.0711","1.2763","null","null","null",0,4,"Bot","null","null",,,572287,,"180424_011935","8.3443","-123.3231","-3.1237","-13.9344","22.2782","-29.6386","3.3181","1.4992","null","null","null","83.1690","1984","5.0350",529743,502190,572287,596129,429664,572122,516416,592325,543829,571745,"55.4644","null","null","null","null","null","null","null",32,"1","Changeup",7,0,7,0,0,7,7,0,"Standard","Standard"
"SL","2018-04-23","79.0","-2.6236","5.0115","Mike Leake",641553,502190,"strikeout","swinging_strike_blocked",,,,,"14","Adam Engel strikes out swinging, catcher Mike Zunino to first baseman Daniel Vogelbach.  ","R","R","R","CWS","SEA","S",2,"null",1,2,2018,"0.5367","0.1804","0.5946","0.4594","641313.00","null","null",2,3,"Bot","null","null",,,572287,,"180424_010849","5.9176","-114.8642","-3.4740","3.7060","17.4173","-30.3301","3.6745","1.4105","null","null","null","77.7780","2519","5.0660",529743,502190,572287,596129,429664,572122,516416,592325,543829,571745,"55.4337","null","null","0.00",1,0,0,"null",28,"4","Slider",7,0,7,0,0,7,7,0,"Standard","Standard"
"SL","2018-04-23","80.3","-2.5669","5.1516","Mike Leake",641553,502190,"null","called_strike",,,,,"14","null","R","R","R","CWS","SEA","S","null","null",1,1,2018,"0.3258","-0.0049","1.0610","1.9369","641313.00","null","null",2,3,"Bot","null","null",,,572287,,"180424_010828","7.2252","-116.5519","-0.4265","1.5376","20.7661","-32.4204","3.5003","1.6727","null","null","null","78.1390","2533","4.7890",529743,502190,572287,596129,429664,572122,516416,592325,543829,571745,"55.7108","null","null","null","null","null","null","null",28,"3","Slider",7,0,7,0,0,7,7,0,"Standard","Standard"
"FC","2018-04-23","86.5","-2.6652","5.0326","Mike Leake",641553,502190,"null","ball",,,,,"12","null","R","R","R","CWS","SEA","B","null","null",0,1,2018,"0.0310","0.7492","1.6805","2.9449","641313.00","null","null",2,3,"Bot","null","null",,,572287,,"180424_010809","9.9873","-125.4199","-0.2077","-1.6042","24.0621","-24.8819","3.5873","1.6287","null","null","null","84.1330","2340","4.8230",529743,502190,572287,596129,429664,572122,516416,592325,543829,571745,"55.6768","null","null","null","null","null","null","null",28,"2","Cutter",7,0,7,0,0,7,7,0,"Standard","Standard"
"FC","2018-04-23","86.6","-2.7988","5.0540","Mike Leake",641553,502190,"null","called_strike",,,,,"6","null","R","R","R","CWS","SEA","S","null","null",0,0,2018,"-0.0272","0.7327","0.6104","2.7738","641313.00","null","null",2,3,"Bot","null","null",,,572287,,"180424_010755","7.9679","-125.7030","-0.6594","-1.7990","24.0343","-24.8860","3.5873","1.6724","null","null","null","84.5330","2303","4.9520",529743,502190,572287,596129,429664,572122,516416,592325,543829,571745,"55.5477","null","null","null","null","null","null","null",28,"1","Cutter",7,0,7,0,0,7,7,0,"Standard","Standard"
"SI","2018-04-23","89.5","-2.6607","5.1779","Mike Leake",641313,502190,"triple","hit_into_play_no_out",,,,,"2","Tim Anderson triples (1) on a sharp line drive to center fielder Dee Gordon, deflected by left fielder Ben Gamel.  ","R","R","R","CWS","SEA","X",7,"line_drive",2,1,2018,"-1.1017","0.2760","-0.2556","2.7138","null","null","null",2,3,"Bot","100.90","93.60",,,572287,,"180424_010710","7.9647","-129.9161","-0.6407","-13.5966","25.4321","-29.2901","2.9583","1.2003","258","102.0","14.1290","87.7490","2196","5.1790",529743,502190,572287,596129,429664,572122,516416,592325,543829,571745,"55.3209","0.684","0.777","1.60",1,1,2,4,27,"4","Sinker",7,0,7,0,0,7,7,0,"Standard","Standard"
"SI","2018-04-23","88.2","-2.4820","5.1307","Mike Leake",641313,502190,"null","swinging_strike",,,,,"2","null","R","R","R","CWS","SEA","S","null","null",2,0,2018,"-1.0096","0.4228","0.2245","2.7886","null","null","null",2,3,"Bot","null","null",,,572287,,"180424_010651","8.4167","-128.0168","-0.4543","-12.3890","24.8369","-27.8335","2.9583","1.2003","null","null","null","86.6560","1917","5.3140",529743,502190,572287,596129,429664,572122,516416,592325,543829,571745,"55.1856","null","null","null","null","null","null","null",27,"3","Sinker",7,0,7,0,0,7,7,0,"Standard","Standard"
"CH","2018-04-23","83.3","-2.6474","5.1301","Mike Leake",641313,502190,"null","ball",,,,,"14","null","R","R","R","CWS","SEA","B","null","null",1,0,2018,"-1.1735","-0.0359","0.5371","1.2157","null","null","null",2,3,"Bot","null","null",,,572287,,"180424_010638","9.3215","-120.9368","-2.4704","-12.8088","21.0456","-32.3263","3.2402","1.4622","null","null","null","81.9840","1665","5.2910",529743,502190,572287,596129,429664,572122,516416,592325,543829,571745,"55.2086","null","null","null","null","null","null","null",27,"2","Changeup",7,0,7,0,0,7,7,0,"Standard","Standard"
"SI","2018-04-23","87.9","-2.5102","5.1027","Mike Leake",641313,502190,"null","ball",,,,,"12","null","R","R","R","CWS","SEA","B","null","null",0,0,2018,"-0.8765","0.4118","1.4797","2.4486","null","null","null",2,3,"Bot","null","null",,,572287,,"180424_010625","11.1329","-127.3755","-1.1079","-11.3646","24.5478","-27.8853","3.2838","1.4185","null","null","null","86.0960","2144","5.2280",529743,502190,572287,596129,429664,572122,516416,592325,543829,571745,"55.2715","null","null","null","null","null","null","null",27,"1","Sinker",7,0,7,0,0,7,7,0,"Standard","Standard"
"SL","2018-04-23","81.3","-2.7271","5.1712","Mike Leake",571602,502190,"field_out","hit_into_play",,,,,"14","Matt Davidson grounds out, pitcher Mike Leake to first baseman Daniel Vogelbach.  ","R","R","R","CWS","SEA","X",1,"ground_ball",2,2,2018,"0.7185","-0.4762","0.0270","1.1683","null","null","null",1,3,"Bot","127.18","183.34",,,572287,,"180424_010548","4.7388","-118.0734","-1.4739","5.5537","21.7065","-36.4368","3.6976","1.4226","1","45.9","-47.1190","79.3590","2638","4.9710",529743,502190,572287,596129,429664,572122,516416,592325,543829,571745,"55.5287","0.156","0.151","0.00",1,0,0,1,26,"6","Slider",7,0,7,0,0,7,7,0,"Standard","Standard"
"SL","2018-04-23","80.4","-2.5790","4.9549","Mike Leake",571602,502190,"null","foul",,,,,"9","null","R","R","R","CWS","SEA","S","null","null",2,2,2018,"0.7604","0.1047","0.5494","1.7758","null","null","null",1,3,"Bot","null","null",,,572287,,"180424_010519","5.4096","-116.7798","-0.5632","5.6327","20.9441","-31.4478","3.6976","1.4226","null","null","null","78.1940","2651","4.7280",529743,502190,572287,596129,429664,572122,516416,592325,543829,571745,"55.7717","null","null","null","null","null","null","null",26,"5","Slider",7,0,7,0,0,7,7,0,"Standard","Standard"
"SI","2018-04-23","87.1","-2.5836","5.0521","Mike Leake",571602,502190,"null","foul",,,,,"7","null","R","R","R","CWS","SEA","S","null","null",2,1,2018,"-1.1423","0.1491","-0.4984","1.9206","null","null","null",1,3,"Bot","null","null",,,572287,,"180424_010453","7.0935","-126.5878","-1.6503","-13.2095","23.9407","-30.5659","3.6976","1.4226","18","92.0","-5.1313","85.5730","2005","5.2090",529743,502190,572287,596129,429664,572122,516416,592325,543829,571745,"55.2909","null","null","null","null","null","null","null",26,"4","Sinker",7,0,7,0,0,7,7,0,"Standard","Standard"
"KC","2018-04-23","78.4","-2.4504","5.3237","Mike Leake",571602,502190,"null","ball",,,,,"14","null","R","R","R","CWS","SEA","B","null","null",1,1,2018,"1.5428","-0.4773","1.7505","1.5917","null","null","null",1,3,"Bot","null","null",,,572287,,"180424_010439","6.1756","-113.5557","-0.2393","11.1333","23.8427","-36.3205","3.4481","1.4487","null","null","null","75.2410","2672","4.5680",529743,502190,572287,596129,429664,572122,516416,592325,543829,571745,"55.9311","null","null","null","null","null","null","null",26,"3","Knuckle Curve",7,0,7,0,0,7,7,0,"Standard","Standard"
"FC","2018-04-23","85.9","-2.6220","5.0742","Mike Leake",571602,502190,"null","called_strike",,,,,"6","null","R","R","R","CWS","SEA","S","null","null",1,0,2018,"0.0277","0.4827","0.7288","2.5808","null","null","null",1,3,"Bot","null","null",,,572287,,"180424_010426","7.6323","-124.6150","-0.5522","-1.2155","24.3084","-27.5869","3.5488","1.5360","null","null","null","83.3960","2256","4.7380",529743,502190,572287,596129,429664,572122,516416,592325,543829,571745,"55.7614","null","null","null","null","null","null","null",26,"2","Cutter",7,0,7,0,0,7,7,0,"Standard","Standard"
"FC","2018-04-23","86.3","-2.7025","5.0193","Mike Leake",571602,502190,"null","ball",,,,,"14","null","R","R","R","CWS","SEA","B","null","null",0,0,2018,"-0.0709","0.8397","1.5128","1.9787","null","null","null",1,3,"Bot","null","null",,,572287,,"180424_010413","9.8841","-125.0650","-2.5332","-2.6786","24.8945","-23.5247","3.4481","1.5360","null","null","null","84.0560","2246","5.0170",529743,502190,572287,596129,429664,572122,516416,592325,543829,571745,"55.4824","null","null","null","null","null","null","null",26,"1","Cutter",7,0,7,0,0,7,7,0,"Standard","Standard"
"CH","2018-04-23","85.3","-2.7559","5.1551","Mike Leake",570560,502190,"field_out","hit_into_play",,,,,"4","Yolmer Sanchez flies out to center fielder Dee Gordon.  ","R","L","R","CWS","SEA","X",8,"fly_ball",0,1,2018,"-1.4084","0.2006","-0.4029","1.9574","null","null","null",0,3,"Bot","123.01","42.65",,,572287,,"180424_010341","8.0617","-123.8694","-1.5936","-15.5221","23.3560","-30.1365","3.0992","1.3512","368","99.1","26.0360","83.7010","1875","5.2240",529743,502190,572287,596129,429664,572122,516416,592325,543829,571745,"55.2752","0.634","1.130","0.00",1,0,0,6,25,"2","Changeup",7,0,7,0,0,7,7,0,"Standard","Standard"
"FC","2018-04-23","82.9","-2.8327","5.2669","Mike Leake",570560,502190,"null","called_strike",,,,,"9","null","R","L","R","CWS","SEA","S","null","null",0,0,2018,"-0.1011","0.7231","0.3934","2.0489","null","null","null",0,3,"Bot","null","null",,,572287,,"180424_010324","7.3100","-120.2693","-2.1634","-2.2275","21.3077","-25.4006","3.4481","1.7003","null","null","null","80.5760","2162","4.6730",529743,502190,572287,596129,429664,572122,516416,592325,543829,571745,"55.8262","null","null","null","null","null","null","null",25,"1","Cutter",7,0,7,0,0,7,7,0,"Standard","Standard"
"SI","2018-04-23","88.2","-2.4975","5.1904","Mike Leake",456078,502190,"field_out","hit_into_play",,,,,"5","Welington Castillo grounds out, shortstop Jean Segura to first baseman Daniel Vogelbach.  ","R","R","R","CWS","SEA","X",6,"ground_ball",0,0,2018,"-1.6543","0.1822","-0.0435","2.2470","null","null","null",2,2,"Bot","113.25","148.21",,,572287,,"180424_005201","9.0445","-127.9441","-1.3607","-19.3436","26.8701","-30.2449","3.2802","1.3210","30","104.8","-3.0000","86.1770","1997","5.2090",529743,502190,572287,596129,429664,572122,516416,592325,543829,571745,"55.2909","0.431","0.406","0.00",1,0,0,2,21,"1","Sinker",7,0,7,0,0,7,7,0,"Infield shift","Standard"
"CH","2018-04-23","82.6","-2.6606","5.2882","Mike Leake",547170,502190,"field_out","hit_into_play",,,,,"7","Nicky Delmonico grounds out, shortstop Jean Segura to first baseman Daniel Vogelbach.  ","R","L","R","CWS","SEA","X",6,"ground_ball",0,0,2018,"-1.2190","-0.0204","-0.6628","2.0421","null","null","null",1,2,"Bot","144.14","146.39",,,572287,,"180424_005123","6.6685","-120.0186","-0.8797","-12.5722","21.2362","-32.4597","3.6976","1.4226","9","103.7","-12.4500","81.1620","1619","5.2020",529743,502190,572287,596129,429664,572122,516416,592325,543829,571745,"55.2974","0.261","0.217","0.00",1,0,0,2,20,"1","Changeup",7,0,7,0,0,7,7,0,"Infield shift","Standard"
"SI","2018-04-23","87.4","-2.6112","5.1936","Mike Leake",547989,502190,"home_run","hit_into_play_score",,,,,"5","Jose Abreu homers (5) on a fly ball to left field.   Yoan Moncada scores.  ","R","R","R","CWS","SEA","X","null","fly_ball",1,0,2018,"-1.0144","0.7719","0.2182","2.6424","null","660162.00","null",1,2,"Bot","38.68","77.31",,,572287,,"180424_005035","8.6450","-126.8680","-1.4856","-12.3302","25.6722","-24.0864","3.3808","1.4015","353","98.7","37.5060","85.7280","1816","5.3260",529743,502190,572287,596129,429664,572122,516416,592325,543829,571745,"55.1737","0.243","0.439","2.00",1,0,3,3,19,"2","Sinker",5,0,5,0,0,5,5,0,"Standard","Standard"
"KC","2018-04-23","76.0","-2.3944","5.4469","Mike Leake",547989,502190,"null","ball",,,,,"11","null","R","R","R","CWS","SEA","B","null","null",0,0,2018,"1.1737","-0.4562","-0.8367","3.0156","null","660162.00","null",1,2,"Bot","null","null",,,572287,,"180424_005007","1.2364","-110.3792","2.6998","8.8963","20.1670","-36.5080","3.3669","1.5780","null","null","null","73.9640","2380","4.9360",529743,502190,572287,596129,429664,572122,516416,592325,543829,571745,"55.5631","null","null","null","null","null","null","null",19,"1","Knuckle Curve",5,0,5,0,0,5,5,0,"Standard","Standard"
"SL","2018-04-23","80.6","-2.4601","5.1924","Mike Leake",541645,502190,"field_out","hit_into_play",,,,,"9","Avisail Garcia grounds out, third baseman Kyle Seager to first baseman Daniel Vogelbach.  ","R","R","R","CWS","SEA","X",5,"ground_ball",1,2,2018,"0.5972","0.0553","0.4686","1.9844","null","660162.00","null",0,2,"Bot","111.43","171.83",,,572287,,"180424_004741","5.2907","-117.1181","-0.5575","4.2643","21.7705","-31.8659","3.4311","1.5423","6","89.1","-19.3260","78.6610","2464","4.9720",529743,502190,572287,596129,429664,572122,516416,592325,543829,571745,"55.5270","0.156","0.145","0.00",1,0,0,2,18,"5","Slider",5,0,5,0,0,5,5,0,"Standard","Standard"
"SI","2018-04-23","89.9","-2.2849","5.3391","Mike Leake",541645,502190,"null","foul",,,,,"7","null","R","R","R","CWS","SEA","S","null","null",1,2,2018,"-1.4076","0.6657","-0.5038","1.7759","null","660162.00","null",0,2,"Bot","null","null",,,572287,,"180424_004712","7.1552","-130.6708","-4.1958","-17.0700","24.5558","-24.1835","3.4311","1.5423","3","72.5","-32.4879","88.7580","1874","5.4010",529743,502190,572287,596129,429664,572122,516416,592325,543829,571745,"55.0986","null","null","null","null","null","null","null",18,"4","Sinker",5,0,5,0,0,5,5,0,"Standard","Standard"
"CH","2018-04-23","83.3","-2.5063","5.1825","Mike Leake",541645,502190,"null","ball",,,,,"13","null","R","R","R","CWS","SEA","B","null","null",0,2,2018,"-1.4845","-0.1069","-1.7762","1.6288","null","660162.00","null",0,2,"Bot","null","null",,,572287,,"180424_004638","4.4052","-121.1431","-1.5263","-15.0112","22.1472","-33.1648","3.3103","1.5960","null","null","null","82.1340","1673","5.3940",529743,502190,572287,596129,429664,572122,516416,592325,543829,571745,"55.1050","null","null","null","null","null","null","null",18,"3","Changeup",5,0,5,0,0,5,5,0,"Standard","Standard"
"CH","2018-04-23","83.3","-2.4873","5.1665","Mike Leake",541645,502190,"null","foul",,,,,"8","null","R","R","R","CWS","SEA","S","null","null",0,1,2018,"-1.1735","-0.2098","-0.2653","1.4494","null","660162.00","null",0,2,"Bot","null","null",,,572287,,"180424_004607","7.2255","-121.0615","-1.7521","-12.5494","19.8919","-34.1319","3.4311","1.5423","2","57.0","-41.2381","82.6570","1610","5.5780",529743,502190,572287,596129,429664,572122,516416,592325,543829,571745,"54.9211","null","null","null","null","null","null","null",18,"2","Changeup",5,0,5,0,0,5,5,0,"Standard","Standard"
"FC","2018-04-23","87.1","-2.5127","5.1849","Mike Leake",541645,502190,"null","foul",,,,,"6","null","R","R","R","CWS","SEA","S","null","null",0,0,2018,"-0.4062","0.6369","0.4231","2.2800","null","660162.00","null",0,2,"Bot","null","null",,,572287,,"180424_004542","7.6097","-126.3732","-1.9938","-5.6299","24.5579","-25.5541","3.4311","1.5423","226","76.6","35.1108","84.8420","2168","4.8800",529743,502190,572287,596129,429664,572122,516416,592325,543829,571745,"55.6194","null","null","null","null","null","null","null",18,"1","Cutter",5,0,5,0,0,5,5,0,"Standard","Standard"
